Sphere-cone aerodynamic data (modified Newtonian + free-molecular, analytic sample)
variables = Kn, CFx, CFy, CFz, CMx, CMy, CMz, SDV_CFx, SDV_CFy, SDV_CFz, SDV_CMx, SDV_CMy, SDV_CMz, Altitude 
AOA 0
1.000000000000000000e+03	1.500000000000003109e+00	-1.737960516775516901e-18	8.660254037844389297e-01	6.092849281456209811e-18	-3.464055377504799416e-01	-1.622998297842897577e-17	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.192644144570184039e+02
1.000000000000000000e+04	1.500000000000003109e+00	-1.737960516775516901e-18	8.660254037844389297e-01	6.092849281456209811e-18	-3.464055377504799416e-01	-1.622998297842897577e-17	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.104266064343532321e+02
1.000000000000000000e+05	1.500000000000003109e+00	-1.737960516775516901e-18	8.660254037844389297e-01	6.092849281456209811e-18	-3.464055377504799416e-01	-1.622998297842897577e-17	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.000000000000000000e+02
AOA 40
1.000000000000000048e-04	7.513951232305949857e-01	-9.403770122959097560e-18	4.244661654015496333e-01	2.562862958774139408e-20	-3.423337939766573079e-01	-6.433108410281669586e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.488687842826759322e+01
1.000000000000000021e-03	7.513951232305949857e-01	-9.403770122959097560e-18	4.244661654015496333e-01	2.562862958774139408e-20	-3.423337939766573079e-01	-6.433108410281669586e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.282906385181639308e+01
1.000000000000000021e-02	8.132326513644245747e-01	-4.058843839412416387e-18	5.065262910167155352e-01	1.973071556850010678e-18	-3.498881030929807401e-01	-6.553897704825097740e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.861872696558826590e+01
1.000000000000000056e-01	9.625216504487678071e-01	-5.237887556016010250e-18	7.046369592068758569e-01	2.029691538667242528e-18	-3.681258186159611090e-01	-8.899582665824700678e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.327859555343430031e+01
1.000000000000000000e+00	1.111810649533089501e+00	2.357211171583825175e-18	9.027476273970412857e-01	6.128438984312755854e-18	-3.863635341389439204e-01	-4.981479924072260143e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.060762768763438828e+02
1.000000000000000000e+01	1.173648177666945625e+00	1.574502443730747124e-19	9.848077530122142376e-01	7.122254474685691696e-18	-3.939178432552660203e-01	-1.465810443559820839e-17	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.206916703693729289e+02
1.000000000000000000e+02	1.173648177666945625e+00	1.574502443730747124e-19	9.848077530122142376e-01	7.122254474685691696e-18	-3.939178432552660203e-01	-1.465810443559820839e-17	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.539344102715903375e+02
1.000000000000000000e+03	1.173648177666945625e+00	1.574502443730747124e-19	9.848077530122142376e-01	7.122254474685691696e-18	-3.939178432552660203e-01	-1.465810443559820839e-17	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.192644144570184039e+02
1.000000000000000000e+04	1.173648177666945625e+00	1.574502443730747124e-19	9.848077530122142376e-01	7.122254474685691696e-18	-3.939178432552660203e-01	-1.465810443559820839e-17	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.104266064343532321e+02
1.000000000000000000e+05	1.173648177666945625e+00	1.574502443730747124e-19	9.848077530122142376e-01	7.122254474685691696e-18	-3.939178432552660203e-01	-1.465810443559820839e-17	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.000000000000000000e+02
AOA 50
1.000000000000000048e-04	6.553981353304653146e-01	-8.703839300113699753e-18	4.256307628684161126e-01	-6.016071022661765683e-20	-3.433252316470691845e-01	-6.878518933910559940e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.488687842826759322e+01
1.000000000000000021e-03	6.553981353304653146e-01	-8.703839300113699753e-18	4.256307628684161126e-01	-6.016071022661765683e-20	-3.433252316470691845e-01	-6.878518933910559940e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.282906385181639308e+01
1.000000000000000021e-02	6.829234532865394725e-01	-5.283992398352898427e-18	5.104874819590203838e-01	3.412297570851836103e-18	-3.493585902045987512e-01	-5.906812198342448016e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.861872696558826590e+01
